host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
87678823,Jose Angel,Desconocido,1.0,1.0
22616098,Judicaël,100%,2.0,2.0
159097346,Maria Pía,100%,1.0,1.0
263181607,Pablo,0%,1.0,1.0
131621333,Annika,100%,1.0,1.0
263261651,Carlos,Desconocido,1.0,1.0
263417606,Miguel,Desconocido,1.0,1.0
133624002,Richard,Desconocido,1.0,1.0
237828105,Laura,100%,1.0,3.0
88696610,Mike,Desconocido,1.0,1.0
263411232,Daniel,Desconocido,1.0,2.0
66642457,Eloy,Desconocido,1.0,1.0
71824770,Noa,Desconocido,1.0,1.0
251899310,Edu,Desconocido,2.0,2.0
263232278,María Ángeles,Desconocido,1.0,1.0
15055261,Gonzalo,Desconocido,1.0,1.0
151146046,Fernando,Desconocido,2.0,2.0
263221182,Marta,Desconocido,1.0,1.0
263474389,Chencho,Desconocido,1.0,2.0
263254372,Isabella,Desconocido,1.0,1.0
82043583,Jaime,Desconocido,1.0,3.0
247185641,Sara,Desconocido,1.0,1.0
263480340,NicolaS,Desconocido,1.0,1.0
186478728,Natalia Moreno Diaz,100%,3.0,3.0
263188887,Carmendo,Desconocido,1.0,2.0
263490779,Jade,Desconocido,2.0,2.0
62823528,David,Desconocido,1.0,1.0
2383357,Luis,Desconocido,1.0,2.0
263500279,Alejandro,Desconocido,1.0,1.0
5120586,Jose,Desconocido,1.0,1.0
2453041,Pedro,Desconocido,1.0,6.0
209619200,Yastin,Desconocido,1.0,2.0
263498378,Miguel Alexander,Desconocido,2.0,2.0
89061993,Maria Jose,Desconocido,1.0,1.0
263904214,Ana Belen,Desconocido,1.0,1.0
287426580,Jose Family,Desconocido,1.0,1.0
263924820,Jorge,96%,3.0,3.0
263514687,Antonio,Desconocido,1.0,1.0
263945038,Serbel Air,100%,1.0,1.0
263916053,Abel,Desconocido,1.0,1.0
263599539,Carlos,Desconocido,1.0,1.0
263605904,Pedro,Desconocido,1.0,1.0
60339841,Sam,Desconocido,1.0,1.0
68488856,Jacobo,Desconocido,1.0,1.0
264013114,Ivan,Desconocido,1.0,1.0
264027240,Elena,Desconocido,1.0,1.0
33054481,Nacho,Desconocido,1.0,1.0
264027588,Catalina,Desconocido,1.0,1.0
263625176,Nanyelis Mariam,Desconocido,1.0,1.0
142120352,Dayana,95%,2.0,9.0
101672611,Ana,Desconocido,1.0,1.0
264034599,Pilar,Desconocido,2.0,2.0
264038395,Vari,Desconocido,1.0,1.0
16500255,Elspeth,Desconocido,1.0,1.0
263628900,Maria Del Carmen,Desconocido,1.0,1.0
190152683,James,Desconocido,2.0,2.0
263630113,Pilar,Desconocido,1.0,2.0
42930643,Miguel,0%,1.0,1.0
38373657,Alberto,Desconocido,1.0,1.0
263959082,Erik,Desconocido,1.0,1.0
252790387,Diego,Desconocido,3.0,4.0
141004631,Fabi Y Gustavo,Desconocido,2.0,3.0
263663365,Maria,100%,2.0,4.0
264059698,Carmen Elena,Desconocido,1.0,1.0
263666045,Jose Maria,Desconocido,1.0,1.0
141897510,Marco,89%,2.0,3.0
652495,Lina Francisca,0%,1.0,5.0
264065316,Dana,Desconocido,1.0,1.0
192629161,David,100%,1.0,2.0
222205450,James,100%,3.0,21.0
82316325,Pablo,75%,1.0,1.0
160767488,Aaron,Desconocido,1.0,1.0
257975060,Javier,Desconocido,1.0,2.0
264080103,Miguel Angel,Desconocido,2.0,3.0
263685389,María,100%,1.0,1.0
32504655,Mónica,Desconocido,1.0,2.0
30166025,Consuelo,Desconocido,1.0,1.0
56321770,Cristina,Desconocido,1.0,1.0
263699107,Elías,Desconocido,1.0,1.0
148450840,Ana,Desconocido,2.0,2.0
263706186,Joana,100%,1.0,1.0
4073250,Francesco,100%,1.0,3.0
191769272,Patricia,Desconocido,1.0,2.0
263943708,Celia,Desconocido,1.0,1.0
31007143,Matthew,Desconocido,1.0,3.0
263718385,Quintin Y Leonor,Desconocido,1.0,1.0
6169084,Kory,Desconocido,1.0,4.0
174029056,Francisco,Desconocido,1.0,1.0
250699072,Katherine,Desconocido,1.0,1.0
220952581,Hala,Desconocido,1.0,1.0
263748917,Alejandro,Desconocido,1.0,1.0
127800576,Alejandro,Desconocido,1.0,2.0
47460057,Bea,Desconocido,1.0,3.0
13721963,Chris,Desconocido,1.0,1.0
264117791,Lara,Desconocido,1.0,1.0
111133011,Mariru,Desconocido,1.0,1.0
6845930,Jeanie,Desconocido,1.0,3.0
100081686,Diego,Desconocido,1.0,1.0
105542137,Paloma,100%,20.0,34.0
11821101,Nuria,Desconocido,1.0,1.0
101612586,Yogesh,100%,1.0,1.0
263840348,Lara,Desconocido,1.0,2.0
20409534,Chema,100%,5.0,5.0
1543068,Antonio,100%,1.0,1.0
81582599,Alberto,Desconocido,1.0,2.0
264209119,Marta,0%,1.0,1.0
12159960,Julio,0%,2.0,2.0
263849147,Pablo,0%,1.0,1.0
59855841,Elsa,Desconocido,1.0,2.0
20819114,Guillermo,Desconocido,2.0,2.0
73296831,Maxime,Desconocido,1.0,1.0
264240243,Oscar,Desconocido,1.0,1.0
263870493,Manu,Desconocido,1.0,1.0
220967331,Miguel,Desconocido,5.0,5.0
154549952,Maria,Desconocido,1.0,1.0
194283289,Laura,Desconocido,1.0,2.0
263879290,Maria Teresa,100%,2.0,2.0
214483459,Santy,Desconocido,1.0,1.0
17662793,Anne-Catherine,Desconocido,1.0,1.0
263891278,Irene,Desconocido,1.0,2.0
264265380,Nacho,Desconocido,1.0,1.0
260366323,Santiago,100%,5.0,6.0
52214976,Myriam,Desconocido,1.0,1.0
222888684,Nerea,Desconocido,1.0,1.0
264302178,Oliver,Desconocido,1.0,1.0
138301778,Raphaël,Desconocido,1.0,1.0
264303236,Cristina,Desconocido,1.0,1.0
32585895,Pablo,100%,1.0,1.0
88673398,Anna,Desconocido,1.0,1.0
78093977,Ricardo F.,Desconocido,1.0,2.0
219701118,Joaquin,Desconocido,1.0,1.0
264524783,Claudio,100%,1.0,3.0
264309274,Ricardo,Desconocido,1.0,1.0
264312910,Santi,Desconocido,1.0,1.0
37114180,Cosme,100%,1.0,1.0
113017051,Diego,Desconocido,2.0,3.0
464203,Maria,90%,1.0,1.0
11283495,Claudia,0%,1.0,1.0
108619374,Sebastian,Desconocido,1.0,1.0
264531935,Miguel,Desconocido,1.0,1.0
264536873,Violeta,Desconocido,1.0,1.0
93549749,Victor,90%,1.0,3.0
264103431,Marta,Desconocido,1.0,8.0
264468326,Lisandro,Desconocido,1.0,2.0
264542526,Alex,Desconocido,1.0,1.0
10520517,Vicente,Desconocido,1.0,1.0
84969888,Lucia,Desconocido,2.0,2.0
264225539,Victor Antonio,100%,1.0,1.0
13891779,Juan Manuel,Desconocido,1.0,1.0
6438131,Marcel,Desconocido,1.0,1.0
264342865,Gonzalo,Desconocido,1.0,1.0
32769077,Yon,Desconocido,1.0,1.0
37304207,Carmen,Desconocido,1.0,1.0
264426788,Alberto,Desconocido,1.0,1.0
55951115,Gloria,Desconocido,1.0,1.0
232588761,Haijing,Desconocido,1.0,3.0
214389633,Sergio,0%,1.0,1.0
232992550,Alejandro,Desconocido,1.0,1.0
250928773,Hugo,Desconocido,1.0,2.0
22695214,Michelle,Desconocido,1.0,1.0
53131822,Nnnn,Desconocido,1.0,2.0
184649200,Guillermo,Desconocido,1.0,1.0
244065772,Dilan Scott,Desconocido,1.0,1.0
123251555,Diego,Desconocido,1.0,1.0
264468259,Raul,Desconocido,1.0,1.0
71990481,Nathy,Desconocido,1.0,3.0
20809901,Sylvain,Desconocido,1.0,1.0
263718633,Antonio Luis,Desconocido,1.0,1.0
605294,Carmen,100%,2.0,8.0
83149000,Nayela,Desconocido,1.0,2.0
105005462,David,Desconocido,1.0,1.0
124425621,Alejandro,Desconocido,2.0,3.0
39628753,Jesús,Desconocido,1.0,2.0
15511467,Paloma,Desconocido,1.0,2.0
6163717,Fernando,100%,1.0,5.0
264482309,Candela,Desconocido,1.0,1.0
137091801,Raquel,Desconocido,1.0,2.0
264666891,Fátima,Desconocido,1.0,1.0
264326370,Camilo,Desconocido,1.0,1.0
99655834,Ainhoa,Desconocido,2.0,2.0
116217798,Cesar,100%,4.0,4.0
156430734,Mikel,0%,1.0,1.0
122713093,Paola,100%,1.0,1.0
13092533,Roselyne,Desconocido,1.0,2.0
47172033,Bàrbara,Desconocido,1.0,1.0
159403519,Javier,Desconocido,1.0,2.0
264668920,Diego,Desconocido,1.0,1.0
263239907,Agustín,Desconocido,1.0,2.0
18234891,Edu,Desconocido,1.0,1.0
264694694,Jose Raul,Desconocido,1.0,1.0
264912734,Fernando,Desconocido,1.0,1.0
199849462,Marta,Desconocido,1.0,1.0
264700567,Javier,Desconocido,1.0,1.0
264705188,Trinyk,Desconocido,1.0,1.0
235946636,Francisco,Desconocido,1.0,1.0
264705933,Josete,0%,1.0,1.0
60960067,Guillermo,Desconocido,1.0,1.0
264916693,Miguel,Desconocido,1.0,1.0
264918746,Mari,Desconocido,1.0,1.0
264575793,Lourdes,Desconocido,2.0,2.0
264919298,Jonathan,Desconocido,1.0,1.0
49642687,Mark,Desconocido,1.0,3.0
262080628,Esther,Desconocido,1.0,1.0
130325159,Fernando,100%,3.0,3.0
264932171,José Luis,Desconocido,1.0,2.0
244128152,Ly,100%,4.0,10.0
143732655,Fernando,Desconocido,4.0,4.0
252522294,Max,100%,1.0,1.0
206120299,Andres,Desconocido,1.0,2.0
264724582,Global,Desconocido,1.0,1.0
62414941,Victor,Desconocido,2.0,2.0
86561934,Bruno,Desconocido,1.0,2.0
71149571,Jesús,0%,1.0,1.0
264729171,Maria,Desconocido,1.0,1.0
22604054,Gabriela,Desconocido,1.0,1.0
19821665,Mariano,Desconocido,1.0,1.0
208344111,Jose,Desconocido,1.0,2.0
264735500,Luis Juan,Desconocido,1.0,3.0
80298254,Miriam,Desconocido,1.0,1.0
66949286,Xulia,100%,3.0,3.0
264757156,Luis,Desconocido,1.0,1.0
14400380,Marta,Desconocido,1.0,1.0
30476657,Manolo,Desconocido,1.0,3.0
46084601,Rosa,100%,1.0,1.0
172810743,Alberto,100%,1.0,1.0
14306634,Eyal,Desconocido,1.0,2.0
78241549,Alex,Desconocido,1.0,1.0
526897,Laura,Desconocido,1.0,1.0
17237287,Sergio,Desconocido,1.0,3.0
131936235,Ignacio,0%,1.0,2.0
264775855,Mario,100%,1.0,1.0
264990799,Carlos,Desconocido,1.0,1.0
264993235,Jesus,Desconocido,1.0,1.0
102278661,Gabriel,Desconocido,1.0,1.0
122871389,Rafael,Desconocido,1.0,3.0
90317293,Alejandro,Desconocido,1.0,2.0
193720971,Victor,Desconocido,1.0,1.0
70882648,Gon Bea,Desconocido,1.0,4.0
36924382,Beatriz1,Desconocido,1.0,2.0
111798690,Pepe,Desconocido,1.0,2.0
7038086,Vir,Desconocido,1.0,2.0
5399313,Lee,Desconocido,1.0,1.0
171127993,Katia,100%,3.0,5.0
30643999,Kevin,0%,1.0,1.0
214045009,Javier,0%,1.0,1.0
39580984,Elías,Desconocido,1.0,1.0
264799570,Juan Carlos,100%,2.0,3.0
33602254,Clodomiro F.,Desconocido,1.0,1.0
265024119,Alberto,Desconocido,1.0,2.0
265027565,Jose M.,Desconocido,1.0,1.0
264868319,David,Desconocido,1.0,1.0
199601792,Alejandro,Desconocido,1.0,3.0
173078795,Xabi,0%,2.0,3.0
6832110,Nuria,100%,2.0,2.0
265030093,Tatiana,20%,2.0,3.0
77464567,Joseph,Desconocido,1.0,1.0
264788745,Yeralding,Desconocido,1.0,1.0
105619327,Lorena,Desconocido,3.0,3.0
144991627,Sonia,Desconocido,1.0,1.0
126438644,Deivid,Desconocido,1.0,1.0
265116656,Veronica,Desconocido,1.0,2.0
136706824,Sara,Desconocido,1.0,2.0
265112679,Luz Elena,Desconocido,1.0,1.0
71864789,Berta,Desconocido,1.0,1.0
264892714,Samuel,Desconocido,1.0,2.0
265119984,Diego,Desconocido,1.0,1.0
215817131,Diego,Desconocido,1.0,3.0
213315985,Laura,100%,1.0,1.0
265369346,Mariela,Desconocido,1.0,1.0
3164641,Iván,70%,1.0,1.0
265369379,Angel,Desconocido,1.0,1.0
265372304,Susana,82%,2.0,2.0
265373300,Naldo,Desconocido,1.0,1.0
265131866,Mercedes,Desconocido,2.0,2.0
261663441,Josee,Desconocido,1.0,2.0
265375827,Manuel,Desconocido,1.0,1.0
192319834,Felix,Desconocido,2.0,3.0
173403511,Mario,Desconocido,1.0,1.0
5848210,César,Desconocido,1.0,1.0
265414393,Ana Beatriz,Desconocido,1.0,6.0
87742409,Yamile,Desconocido,1.0,1.0
265161696,Ana,Desconocido,1.0,1.0
213159020,Sergio,Desconocido,1.0,3.0
265164844,Paul,Desconocido,1.0,1.0
17436383,Laura,Desconocido,1.0,1.0
152827792,Julio,Desconocido,1.0,1.0
175642133,M Angeles,100%,1.0,1.0
107489419,Israel,0%,1.0,1.0
265178156,Sergio,Desconocido,1.0,1.0
167695876,Pedro,Desconocido,2.0,2.0
265168971,Lamin,Desconocido,1.0,2.0
261200961,Mar,Desconocido,1.0,1.0
265583701,Luis Enrique,Desconocido,1.0,1.0
158221584,Emilia,Desconocido,1.0,1.0
265601224,Jorge,Desconocido,1.0,1.0
4813807,Gonzalo,Desconocido,1.0,2.0
21834893,Ana,100%,1.0,2.0
189625237,John,Desconocido,2.0,4.0
265221777,Pablo,100%,1.0,1.0
160078142,Laura,0%,1.0,1.0
265215862,M,Desconocido,1.0,3.0
265614029,Lety,Desconocido,1.0,1.0
132288116,Teresa,90%,1.0,2.0
265633489,Alejandra Maira,Desconocido,1.0,1.0
265244405,Sara,Desconocido,2.0,2.0
99170794,Quique,Desconocido,1.0,1.0
150620708,Larissa,Desconocido,1.0,2.0
265653506,Ana Isabel,Desconocido,1.0,1.0
207805421,Amine,Desconocido,1.0,4.0
265801828,Xavier,Desconocido,1.0,1.0
265283460,Gei,Desconocido,1.0,5.0
9129525,Paola,Desconocido,1.0,1.0
30796047,Alberto,100%,1.0,1.0
68425849,Florencia,Desconocido,1.0,1.0
89272420,Eduardo,Desconocido,1.0,1.0
70129425,Giovanni,Desconocido,1.0,3.0
266029329,Jorge,100%,1.0,1.0
265362606,Sarah,Desconocido,1.0,1.0
46408422,Malena,Desconocido,2.0,13.0
265363580,Cándida,Desconocido,1.0,1.0
90791112,Peter Karl,Desconocido,2.0,3.0
265367945,Javier,Desconocido,1.0,1.0
119109832,Juss,88%,3.0,3.0
267827781,Eva María,100%,1.0,1.0
266203791,Florencia,Desconocido,4.0,5.0
190162989,Esther,Desconocido,1.0,1.0
257936396,Pedro,100%,1.0,1.0
256374884,Lara De One Shot Fortuny,100%,4.0,4.0
249246794,Pedro,Desconocido,1.0,1.0
260881286,Fatima,Desconocido,1.0,1.0
7613055,Angel,100%,1.0,1.0
267746346,Joaquin,100%,4.0,6.0
265850602,Luz,Desconocido,1.0,3.0
266351751,Lina,Desconocido,1.0,2.0
1278903,Paula,100%,1.0,1.0
30809772,Osnel,100%,4.0,4.0
227035453,Juan,Desconocido,3.0,3.0
267778362,ICON Embassy,Desconocido,1.0,1.0
97297233,Leandro,100%,2.0,3.0
2366392,Carolina,100%,4.0,4.0
3108433,Franco,100%,1.0,5.0
226793524,Beleco Sl,100%,6.0,6.0
117233273,Paloma,Desconocido,1.0,2.0
21604751,Ana,Desconocido,1.0,3.0
14688250,Miguel Angel,100%,4.0,5.0
181830190,Like At Home,100%,7.0,7.0
126300558,Miguel Y Tati,100%,1.0,3.0
128093875,Harley,Desconocido,2.0,2.0
187141428,Juan,Desconocido,1.0,1.0
13876992,Jose,100%,1.0,1.0
21537464,Nieves,Desconocido,1.0,2.0
266675448,Clea,55%,1.0,1.0
16123924,Svetlana,100%,5.0,8.0
57425524,Marta,Desconocido,1.0,2.0
91332738,Flavy,Desconocido,1.0,2.0
266760189,Paula,Desconocido,1.0,1.0
223678352,Elena,Desconocido,1.0,1.0
268809271,Pablo,100%,1.0,2.0
257172833,Pedro Juan,100%,1.0,2.0
127654698,Laura,Desconocido,1.0,1.0
24161930,Naiara,100%,2.0,2.0
91724179,Rubén,Desconocido,1.0,2.0
165466455,Ivan,Desconocido,1.0,1.0
16887269,Rebeca,Desconocido,1.0,2.0
247177843,Dlimex,100%,1.0,1.0
89730982,Pati,Desconocido,1.0,3.0
260454968,Marian,Desconocido,1.0,13.0
177450833,Maria Del Mar,Desconocido,1.0,3.0
267165820,Karin,Desconocido,5.0,5.0
66442370,Sergio,Desconocido,2.0,4.0
267845073,Jonathan,100%,2.0,2.0
267102212,Miriam,Desconocido,1.0,1.0
24628382,Marly,Desconocido,3.0,3.0
26402626,Javier,100%,1.0,4.0
17453,Cara,Desconocido,1.0,2.0
118558566,Berta,Desconocido,2.0,2.0
255736246,Mirian,Desconocido,1.0,1.0
258596937,Thomas,Desconocido,5.0,5.0
132434047,Carmen,Desconocido,1.0,2.0
36370873,Ashley,Desconocido,1.0,2.0
266041336,Manuel,100%,3.0,3.0
17321104,Silva,0%,1.0,3.0
265851077,Alba,100%,2.0,2.0
220103569,MadreamsRent,100%,85.0,85.0
270826483,Boncho,Desconocido,1.0,1.0
143213408,Alejandra,Desconocido,1.0,1.0
267623488,Santiago,100%,7.0,9.0
47869608,Kelimar,Desconocido,1.0,1.0
260197527,Conrado,100%,2.0,3.0
87454432,Eva,100%,2.0,2.0
7035607,Antonio,100%,8.0,14.0
233883935,Kunti,Desconocido,2.0,2.0
47338594,Ayari,100%,2.0,2.0
219082377,Gabriela,100%,1.0,1.0
271325763,Juan,Desconocido,1.0,1.0
82116503,Carlos,Desconocido,1.0,2.0
221181910,Belen,100%,3.0,14.0
80182881,Deyfan,100%,1.0,1.0
271164080,Rodrigo,100%,1.0,1.0
269684674,Anais,Desconocido,2.0,2.0
123624020,Beltran,100%,5.0,5.0
123904434,Carlos,Desconocido,1.0,1.0
264903772,Aritz,100%,1.0,1.0
68552020,Adrian,Desconocido,1.0,1.0
270258576,Generator,97%,5.0,6.0
40686414,Adam,100%,1.0,2.0
200814304,Andrea,100%,3.0,3.0
171278039,Janine,0%,1.0,1.0
269772972,Hortensia,100%,1.0,1.0
65079195,Ana,100%,1.0,3.0
232686370,Sidineia,100%,1.0,1.0
202977374,Alejandro,Desconocido,1.0,1.0
271628345,Gabriela,91%,1.0,1.0
29819305,Juan Luis,Desconocido,1.0,1.0
271641698,Raquel Carolina,Desconocido,1.0,1.0
264886384,Maria Teresa,0%,6.0,12.0
152035343,Ana,100%,1.0,2.0
57763104,Alba,Desconocido,1.0,1.0
271843883,Juan Carlos,98%,3.0,3.0
99268253,Magaly,Desconocido,1.0,1.0
67632244,Lie,Desconocido,1.0,1.0
248646372,Ignacio,Desconocido,1.0,1.0
271972589,Gustavo,100%,1.0,1.0
220930424,Aitana,Desconocido,1.0,4.0
272024743,Simon,100%,1.0,1.0
27495642,Pedro,100%,1.0,1.0
269955161,Lara,Desconocido,1.0,5.0
272084091,Cecilia,Desconocido,1.0,1.0
272208090,Oscar,100%,1.0,1.0
62091722,Maria Elena,100%,7.0,7.0
270023408,Ana María,Desconocido,2.0,2.0
272308625,Manuel Christian,Desconocido,1.0,1.0
59494298,David Y Cheyenne,100%,3.0,3.0
272487284,Dlimex Asset,100%,1.0,1.0
272500100,Ale,Desconocido,1.0,1.0
272502185,Javier,67%,1.0,1.0
270083431,Aleeee,Desconocido,2.0,2.0
2934583,Roberto,100%,1.0,1.0
144831827,Otilia,100%,1.0,1.0
58752002,Juan,Desconocido,2.0,2.0
272681484,Jesus,100%,1.0,1.0
28846447,Carlos,Desconocido,1.0,1.0
46888205,Yolanda,100%,2.0,2.0
153853687,Javi,Desconocido,1.0,1.0
272664010,Maria Christina,100%,1.0,1.0
272756434,Compas 2017,Desconocido,1.0,2.0
192701528,Isabel,Desconocido,1.0,1.0
272816267,Carlos,Desconocido,1.0,1.0
270384338,Raquel,100%,1.0,1.0
262845711,Marisa,Desconocido,1.0,6.0
138143167,Carlos,Desconocido,1.0,1.0
270652660,Charo Carrasco,Desconocido,1.0,1.0
26586635,Antonio Carlos,100%,1.0,1.0
273025068,Estrella,Desconocido,1.0,1.0
273037515,Andrea,Desconocido,1.0,1.0
143517366,Natalia,Desconocido,2.0,2.0
32566884,Oscar,100%,1.0,1.0
270729223,Dingo Investments,100%,1.0,1.0
26844919,Maria,Desconocido,1.0,1.0
261590283,Arsenio David,100%,3.0,3.0
273233418,Globalther,100%,3.0,5.0
81811256,Victoria,Desconocido,1.0,1.0
83208711,Maria Teresa,Desconocido,1.0,2.0
276347372,Carolyn,100%,4.0,4.0
273316518,Laura,Desconocido,1.0,1.0
227643936,Emily,Desconocido,1.0,2.0
211480814,Raquel,Desconocido,1.0,1.0
113386493,Vane,Desconocido,1.0,2.0
18084794,Alito,100%,2.0,2.0
273352458,Patricia,100%,1.0,1.0
58767211,Juan,Desconocido,2.0,2.0
153136105,Alberto,Desconocido,3.0,3.0
2486967,Miriam,100%,1.0,2.0
270514733,Cristina,Desconocido,2.0,3.0
276560979,Maria Josefina,100%,1.0,1.0
14531129,Doc,Desconocido,1.0,3.0
273485141,Jose,100%,6.0,6.0
5000632,Ramon,100%,1.0,13.0
273500575,René,Desconocido,1.0,2.0
107291946,Borja,100%,6.0,8.0
168696220,Humberto,67%,1.0,1.0
273543105,Apartamento,Desconocido,1.0,1.0
230314871,Javier,100%,3.0,3.0
1895571,Lola,100%,3.0,3.0
44190399,Celia,Desconocido,1.0,1.0
273694002,Carlos,100%,1.0,1.0
128366493,Catherin,Desconocido,1.0,2.0
86856743,Alberto,100%,1.0,1.0
273762458,Lilia,100%,1.0,1.0
277016589,Manuel,Desconocido,1.0,1.0
70363089,José,100%,1.0,1.0
103316234,Cati,Desconocido,1.0,1.0
273770956,Matheus,Desconocido,1.0,1.0
272716866,Estela,Desconocido,1.0,5.0
273961711,Blanca,100%,1.0,1.0
122810638,Fabiola,100%,6.0,15.0
37174705,Lucia,50%,3.0,3.0
217877346,José Manuel,39%,2.0,2.0
273987861,Miguel Angel,Desconocido,1.0,1.0
274046725,Amesin,Desconocido,1.0,1.0
214769404,Jesus,100%,1.0,3.0
41858236,Raquel,100%,3.0,3.0
274156327,Severina,100%,2.0,3.0
139203467,Selton,92%,5.0,8.0
273610980,Chela,Desconocido,3.0,3.0
150086647,David,88%,1.0,1.0
6765647,Alanna,Desconocido,1.0,1.0
124053735,Lucia,Desconocido,1.0,2.0
274258730,Oscar,Desconocido,1.0,1.0
277617665,Ana,Desconocido,1.0,1.0
169893879,Paloma,100%,1.0,1.0
3243497,Marta,100%,1.0,1.0
80458626,Georgina,100%,3.0,3.0
274493372,David,100%,2.0,6.0
274514590,Jose,Desconocido,1.0,1.0
52092142,Pablo,Desconocido,1.0,1.0
50299843,Ciro,Desconocido,1.0,1.0
270211950,Juan José,100%,1.0,1.0
99171541,Carlos Raúl,100%,1.0,2.0
172518550,Carol + Iván,100%,4.0,4.0
274488505,Maria Del Mad,Desconocido,3.0,4.0
278126635,Jon,Desconocido,1.0,1.0
273735428,Soho Boutique Opera,Desconocido,2.0,2.0
273736017,Soho Boutique Congreso,Desconocido,3.0,3.0
278199426,Patricia,100%,4.0,4.0
95931086,Carlos,Desconocido,1.0,1.0
275233516,Ángela,80%,1.0,1.0
14468346,Hector,Desconocido,1.0,8.0
77066436,Pablo,Desconocido,1.0,1.0
183682347,Sebastian,Desconocido,2.0,2.0
63347666,Isabel,100%,3.0,3.0
40412064,Carlos,93%,2.0,2.0
134329024,Rafael,100%,1.0,1.0
217040256,Lara De One Shot Prado,Desconocido,4.0,4.0
278320238,Adrian Alexander,Desconocido,1.0,1.0
1779134,Rocío,Desconocido,1.0,1.0
26851803,Rafael,Desconocido,1.0,1.0
203079956,Renzo,Desconocido,1.0,2.0
186228429,Eduardo,Desconocido,1.0,3.0
266302760,Ángel,100%,1.0,1.0
53187324,Daniel,100%,8.0,9.0
278589432,Nataly,Desconocido,2.0,2.0
195681119,María,100%,6.0,7.0
66367373,Ashcon,Desconocido,1.0,1.0
276058878,Elise,Desconocido,1.0,1.0
146891316,Miguel Angel,Desconocido,1.0,4.0
278861692,Jose,50%,1.0,1.0
278869337,Teodoro,100%,1.0,1.0
17697439,Isrrael,100%,1.0,2.0
276256704,Mario,Desconocido,1.0,1.0
107272758,Anjuli Guillermina,Desconocido,1.0,1.0
241425910,Emilie,Desconocido,4.0,4.0
264792304,Carmen,Desconocido,1.0,1.0
48688240,Rama,Desconocido,1.0,2.0
282433444,Michelle,Desconocido,1.0,1.0
81099181,Fran,100%,2.0,4.0
4754903,Esperanza,Desconocido,2.0,2.0
17370230,Ivan,100%,3.0,6.0
263368677,Elenir,Desconocido,1.0,1.0
279178673,Cesar,Desconocido,1.0,1.0
279185790,Lala,Desconocido,1.0,1.0
23848122,Sol,Desconocido,1.0,3.0
182355013,Goyo,Desconocido,1.0,1.0
190282435,Toni,Desconocido,1.0,1.0
282731067,Paloma,100%,1.0,1.0
7380804,Jon,96%,2.0,2.0
282808265,Inés,Desconocido,1.0,1.0
163287817,Yuriy,Desconocido,1.0,1.0
175879184,Sergio,Desconocido,1.0,1.0
282865835,Mike,100%,2.0,4.0
42407188,Vidal,100%,2.0,2.0
37463420,Rossella,Desconocido,2.0,3.0
153042930,Andres,100%,1.0,1.0
272819062,JoSe,Desconocido,1.0,1.0
8529766,Noelia,32%,2.0,4.0
131858823,Xxix,Desconocido,1.0,3.0
283094700,Esperanza,100%,2.0,2.0
192314239,Dhalya Alexandra,90%,1.0,2.0
279687453,María Y Dani,100%,2.0,3.0
250052258,Gianfranca,Desconocido,1.0,1.0
283155295,Kaioia,100%,1.0,1.0
145353732,Soraya,Desconocido,1.0,2.0
15177929,Andres,Desconocido,2.0,3.0
283245638,Nicolas,Desconocido,1.0,1.0
279732825,Rubén,Desconocido,2.0,2.0
58973535,Carmen Y Luis,100%,2.0,2.0
111317506,Mauro,Desconocido,1.0,1.0
283419750,Ernesto Eduardo,Desconocido,1.0,1.0
279996830,Toni,Desconocido,1.0,1.0
267903359,Norma,39%,2.0,2.0
8510023,Lina,Desconocido,1.0,3.0
280080724,Javier,70%,1.0,5.0
283571721,Andres,90%,1.0,1.0
156886833,Jairo,100%,1.0,1.0
250507434,Amura Home,88%,9.0,35.0
155351149,Gustavo,100%,1.0,1.0
106301601,Ricardo,Desconocido,1.0,2.0
252610793,Maria,Desconocido,1.0,1.0
283607618,Alfonso,Desconocido,1.0,5.0
27317502,Sarah,Desconocido,1.0,2.0
54674123,Pablo,Desconocido,1.0,1.0
6620781,Javier,Desconocido,1.0,1.0
272847557,Hilary,Desconocido,2.0,2.0
283660886,Ania,Desconocido,1.0,1.0
18127908,Pablo,Desconocido,1.0,1.0
283755032,Josecarlo Marcelo,Desconocido,3.0,3.0
20555790,Teresa,Desconocido,1.0,1.0
115093485,Jacobo,Desconocido,2.0,2.0
280466577,Maëlys,Desconocido,1.0,1.0
4155960,Eduardo Anibal,100%,1.0,6.0
68703009,Virginia,100%,3.0,4.0
283942777,New Point Ópera,100%,11.0,11.0
1008832,Gloria,100%,1.0,4.0
32504720,Iker,Desconocido,1.0,1.0
283951153,Pozas,Desconocido,1.0,4.0
225794381,Iulian,100%,1.0,2.0
280682720,Carlos,100%,1.0,2.0
280698076,Iris,Desconocido,1.0,1.0
3264705,Angeline,67%,1.0,1.0
284184515,Jose,29%,1.0,1.0
280880414,Jose M.,Desconocido,1.0,1.0
274946635,Ana Milena,100%,1.0,2.0
234147711,Sergio,100%,2.0,2.0
264705299,Juan Carlos,90%,1.0,1.0
23883456,Vicente,100%,2.0,2.0
14459107,Jad,100%,3.0,5.0
219633066,Raúl,Desconocido,1.0,1.0
21755890,Audrey,Desconocido,1.0,1.0
192428704,Paula,Desconocido,1.0,2.0
