id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
43202959,0.99,3,1125,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,30,55,73,199
43664006,0.99,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,0,0,0,0
43664119,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,14,30,50,50
43673109,0.99,31,90,31.0,31.0,1125.0,1125.0,31.0,1125.0,t,0,0,0,0
43431846,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,18,48,78,353
43674352,0.99,2,1125,1.0,3.0,99.0,99.0,1.8,99.0,t,19,49,66,66
43675508,0.99,2,15,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
43449569,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
43459192,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.1,1125.0,t,7,26,48,175
43459870,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,18,48,78,168
43203656,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,16,46,76,328
43464273,0.99,3,30,2.0,4.0,1125.0,1125.0,3.1,1125.0,t,10,40,70,91
43465030,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,6,32,58,141
43206188,0.99,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43678944,0.99,3,60,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,5,35,65,155
43474749,0.99,30,330,30.0,30.0,330.0,330.0,30.0,330.0,t,10,13,13,249
43475431,0.99,2,90,2.0,2.0,90.0,90.0,2.0,90.0,t,9,19,49,324
43485439,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,24,49,78,78
43680272,0.99,30,88,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
43683255,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43689144,0.99,28,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,0,0,0,0
43689407,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,0
43694758,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,10,28,303
43220689,0.99,25,1125,1.0,28.0,1125.0,1125.0,24.2,1125.0,t,18,48,78,353
43485696,0.99,30,1000,30.0,30.0,1000.0,1000.0,30.0,1000.0,t,0,0,0,134
43234442,0.99,3,1125,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,25,55,78,350
43697513,0.99,3,1125,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,11,30,60,60
43698616,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,165
43699138,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,103
43699292,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,165
43699374,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43700153,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,165
43700263,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,165
43705889,0.99,2,15,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,22,48,78,78
43235712,0.99,28,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,0,0,0,0
43236713,0.99,2,90,2.0,2.0,999.0,999.0,2.0,999.0,t,5,23,45,45
43237035,0.99,2,60,2.0,2.0,999.0,999.0,2.0,999.0,t,7,28,55,55
43265777,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,0,0,84
43306036,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.3,1125.0,t,20,43,70,271
43306127,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.3,1125.0,t,11,29,56,247
43306241,0.99,1,28,1.0,1.0,28.0,28.0,1.0,28.0,t,17,46,74,347
43314435,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,12,287
43314567,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,12,287
43706951,0.99,3,1125,2.0,10.0,1125.0,1125.0,8.2,1125.0,t,9,32,62,204
43706965,0.99,3,1125,3.0,10.0,1125.0,1125.0,8.2,1125.0,t,13,30,60,202
43494115,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,13,43,73,348
43498711,0.99,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,t,0,0,0,0
43523858,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43316959,0.99,7,60,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,0,0,0
43807803,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,8,38,68,280
43706980,0.99,2,1125,3.0,7.0,1125.0,1125.0,5.9,1125.0,t,18,38,52,194
43526853,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,26,56,56
43708532,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43710293,0.99,1,1125,1.0,4.0,99.0,99.0,1.4,99.0,t,3,33,58,123
43713115,0.99,7,1125,2.0,7.0,1125.0,1125.0,5.9,1125.0,t,8,38,50,285
43812429,0.99,3,1125,2.0,7.0,1125.0,1125.0,3.1,1125.0,t,4,14,14,14
43813253,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
43813415,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
43814644,0.99,3,1125,3.0,6.0,1125.0,1125.0,3.1,1125.0,t,0,17,47,309
43532535,0.99,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,1,1,1,133
43816038,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,161
43713661,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,3,23,49,204
43721113,0.99,3,365,2.0,3.0,2.0,1125.0,3.0,1104.3,t,13,31,55,283
43540547,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,49.3,t,16,46,74,349
43723540,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
43724862,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,24,54,84,359
43724917,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,30,60,90,365
43541114,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,177.8,t,5,18,42,317
43725584,0.99,90,360,90.0,90.0,360.0,360.0,90.0,360.0,t,0,0,12,214
43818781,0.99,3,1125,3.0,7.0,1125.0,1125.0,3.0,1125.0,t,12,42,72,335
43541115,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,94.6,t,4,21,24,287
43823182,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,11,41,71,346
43541116,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,162.2,t,4,16,32,299
43541823,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,156.2,t,10,18,27,284
43825913,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43726202,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,7,7,203
43727912,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,26,56,86,86
43728214,0.99,21,90,21.0,21.0,90.0,90.0,21.0,90.0,t,16,46,76,351
43541824,0.99,1,1125,1.0,1.0,1.0,1125.0,1.0,88.2,t,4,14,32,298
43728288,0.99,3,60,3.0,3.0,60.0,60.0,3.0,60.0,t,11,38,68,158
43542888,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,9,38,39,271
43736333,0.99,20,1125,1.0,28.0,1125.0,1125.0,24.2,1125.0,t,13,29,41,316
43741532,0.99,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,5,30,58,333
43748654,0.99,30,180,30.0,30.0,180.0,180.0,30.0,180.0,t,0,0,0,0
43750128,0.99,1,14,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,28,58,88,363
43826140,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,12,42,72,347
43827494,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.6,1125.0,t,0,0,0,0
43827685,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,0,0,0
43828290,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,10,22,33,185
43828461,0.99,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,t,0,0,0,0
43828484,0.99,28,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,0,0,0,0
43543918,0.99,3,185,3.0,3.0,185.0,185.0,3.0,185.0,t,0,0,0,0
43829201,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,17,17,17,17
43829358,0.99,3,1000,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,2,21,46,321
43829832,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,4,6,6,201
43830106,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,170
43751236,0.99,3,20,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,3,13,14,41
43753009,0.99,2,360,2.0,2.0,360.0,360.0,2.0,360.0,t,20,36,36,71
43545906,0.99,3,120,1.0,3.0,120.0,120.0,3.0,120.0,t,11,16,16,16
43545912,0.99,4,90,2.0,5.0,90.0,90.0,4.0,90.0,t,5,15,45,64
43545918,0.99,4,60,3.0,5.0,60.0,60.0,4.0,60.0,t,4,12,12,12
43549004,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43753705,0.99,25,80,25.0,25.0,80.0,80.0,25.0,80.0,t,0,0,0,0
43830264,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43831280,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,19,22,22,201
43550029,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,1,24,27,46
43831473,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43831551,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,16,16,16,16
43831675,0.99,30,300,90.0,120.0,1125.0,1125.0,118.7,1125.0,t,10,10,10,185
43755562,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43755651,0.99,3,90,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,12,15,15,15
43756499,0.99,3,50,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,8,13,21,21
43762273,0.99,2,1125,1.0,3.0,99.0,99.0,1.9,99.0,t,10,39,48,48
43764739,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,157
43765148,0.99,2,1125,1.0,3.0,99.0,99.0,2.0,99.0,t,12,26,34,34
43550991,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,30,60,90,365
43765661,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,15,15,15,206
43833496,0.99,3,1000,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,23,53,320
43553382,0.99,2,1125,1.0,2.0,364.0,364.0,2.0,364.0,t,23,53,83,355
43838585,0.99,1,1125,2.0,5.0,1125.0,1125.0,4.7,1125.0,t,1,31,53,292
43765668,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43766309,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,14,14,14,171
43553582,0.99,2,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0,t,6,6,6,6
43554243,0.99,7,1125,4.0,10.0,1125.0,1125.0,9.0,1125.0,t,7,21,51,193
43561999,0.99,225,1125,225.0,225.0,1125.0,1125.0,225.0,1125.0,t,0,0,0,0
43839528,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,16,41,70,309
43564404,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.1,1125.0,t,18,40,68,328
43840207,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.7,1125.0,t,12,28,49,206
43840546,0.99,3,1000,2.0,3.0,1125.0,1125.0,2.8,1125.0,t,24,44,74,349
43841714,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43842071,0.99,4,365,4.0,4.0,365.0,365.0,4.0,365.0,t,4,20,31,187
43842115,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43766760,0.99,2,40,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,24,54,84,84
43767396,0.99,4,120,4.0,7.0,1125.0,1125.0,4.1,1125.0,t,22,34,34,34
43772401,0.99,90,1125,90.0,90.0,1125.0,1125.0,90.0,1125.0,t,30,60,90,365
43784188,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,23,53,83,83
43564449,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,0,0,0
43842260,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,0
43842443,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,11,12,12,177
43565478,0.99,2,90,2.0,2.0,999.0,999.0,2.0,999.0,t,7,32,62,62
43573033,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
43842546,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,70
43789720,0.99,1,30,1.0,1.0,30.0,30.0,1.0,30.0,t,0,0,0,0
43791163,0.99,3,22,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,13,24,24,24
43793913,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,16,46,67,157
43842573,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
43576439,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
43842617,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,0,0,135
43794873,0.99,365,365,365.0,365.0,1125.0,1125.0,365.0,1125.0,t,30,60,90,365
43576910,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43580283,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
43580773,0.99,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,t,20,45,75,350
43795884,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,17,40,68,300
43842897,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,20,29,29,264
43843079,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,0,1,1,166
43843440,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,15,15,15,234
43843473,0.99,3,365,2.0,5.0,1125.0,1125.0,4.7,1125.0,t,9,34,64,339
43843608,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,1,1,1,1
43843683,0.99,30,300,60.0,90.0,1125.0,1125.0,88.7,1125.0,t,4,4,4,184
43845374,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.7,1125.0,t,16,35,65,237
43845483,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.7,1125.0,t,17,34,51,219
43580816,0.99,25,1125,25.0,25.0,1125.0,1125.0,25.0,1125.0,t,0,27,57,332
43584582,0.99,4,32,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,15,24,24,24
43585017,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,27,57,87,177
43796365,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
43592624,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,12,12
43796565,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,16,41,68,306
43594141,0.99,2,50,2.0,2.0,50.0,50.0,2.0,50.0,t,0,0,0,0
43851770,0.99,1,93,1.0,2.0,1125.0,1125.0,1.0,1125.0,t,21,47,76,351
43602142,0.99,3,20,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
43796793,0.99,3,45,1.0,3.0,1125.0,1125.0,3.0,1125.0,t,4,25,50,131
43798765,0.99,14,1125,14.0,14.0,1125.0,1125.0,14.0,1125.0,t,29,59,89,364
43604025,0.99,20,365,20.0,20.0,365.0,365.0,20.0,365.0,t,4,5,5,178
43800072,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,33,63,338
43807573,0.99,1,93,1.0,2.0,1125.0,1125.0,1.0,1125.0,t,22,52,82,357
43807634,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,16,39,65,327
43807719,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,23,53,80,355
44001707,0.99,2,365,2.0,2.0,365.0,365.0,2.0,365.0,t,0,0,0,222
44003367,0.99,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43852958,0.99,30,90,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
43853854,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,18,48,78,321
43854962,0.99,30,300,90.0,120.0,1125.0,1125.0,118.7,1125.0,t,0,0,0,185
43855133,0.99,30,300,90.0,120.0,1125.0,1125.0,118.7,1125.0,t,5,5,5,200
44007685,0.99,2,18,2.0,2.0,18.0,18.0,2.0,18.0,t,3,22,43,69
43607230,0.99,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,22,30,30,227
44009047,0.99,3,180,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,21,51,81,222
44011408,0.99,365,365,365.0,365.0,365.0,365.0,365.0,365.0,t,30,60,90,365
43855470,0.99,3,1000,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,9,30,50,288
43859136,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,29,59,89,89
43859724,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43860385,0.99,1,365,25.0,25.0,365.0,365.0,25.0,365.0,t,0,0,8,261
43873379,0.99,90,1125,5.0,90.0,600.0,1125.0,88.0,1112.9,t,0,10,27,265
43607265,0.99,8,1125,8.0,8.0,1125.0,1125.0,8.0,1125.0,t,0,10,40,315
43876170,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43876231,0.99,3,1125,1.0,3.0,364.0,364.0,3.0,364.0,t,0,0,0,0
43610887,0.99,5,100,5.0,5.0,100.0,100.0,5.0,100.0,t,30,60,90,365
43880064,0.99,3,1000,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,8,23,53,326
44012773,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
44019195,0.99,1,365,7.0,25.0,365.0,365.0,23.0,365.0,t,18,28,43,318
43612868,0.99,90,1125,90.0,90.0,1125.0,1125.0,90.0,1125.0,t,11,41,71,281
44026115,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
43617424,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,1,1,1,174
44033536,0.99,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,8,38,68,68
44038162,0.99,4,30,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
43882311,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43882642,0.99,10,15,10.0,10.0,15.0,15.0,10.0,15.0,t,23,53,83,83
43619140,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,10,40,70,342
43888538,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,16,42,69,301
43889120,0.99,30,90,30.0,30.0,90.0,90.0,30.0,90.0,t,0,0,0,0
43889292,0.99,1,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,9,34,55,278
43907824,0.99,5,30,5.0,5.0,30.0,30.0,5.0,30.0,t,0,0,0,0
44040840,0.99,4,365,1.0,5.0,1.0,600.0,4.0,363.6,t,6,31,57,323
43619584,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,9,33,41,308
44041154,0.99,31,1125,4.0,31.0,1125.0,1125.0,29.9,1125.0,t,0,15,15,15
44045145,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
44045598,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,130
43920111,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,22,47,77,77
43920182,0.99,3,1125,28.0,30.0,1125.0,1125.0,28.9,1125.0,t,9,39,69,344
43923269,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43923722,0.99,4,180,3.0,5.0,180.0,180.0,4.1,180.0,t,1,15,45,135
43620572,0.99,2,1125,3.0,7.0,1125.0,1125.0,5.9,1125.0,t,0,9,39,181
43924460,0.99,1,1125,1.0,2.0,1.0,1125.0,2.0,74.6,t,13,43,69,341
44272734,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,15,39,69,160
44272779,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,164
43924596,0.99,3,1125,1.0,3.0,364.0,364.0,3.0,364.0,t,13,43,61,61
43930105,0.99,60,92,60.0,60.0,92.0,92.0,60.0,92.0,t,12,41,58,161
44046457,0.99,30,60,30.0,30.0,60.0,60.0,30.0,60.0,t,30,60,90,365
44046661,0.99,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,9,39,69,344
44047282,0.99,2,365,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,15,45,75,350
44273008,0.99,3,8,3.0,3.0,8.0,8.0,3.0,8.0,t,0,0,0,42
44286463,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
44047671,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,28,49,119
44054491,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,23,53,83,173
44057361,0.99,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
43935497,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,15,32,236
43936777,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,14,29,30,30
44294692,0.99,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
43937644,0.99,2,1125,1.0,4.0,1125.0,1125.0,3.0,1125.0,t,3,12,35,310
43937945,0.99,2,1125,2.0,4.0,1125.0,1125.0,3.0,1125.0,t,4,27,52,322
44296044,0.99,1,30,1.0,3.0,1125.0,1125.0,2.9,1125.0,t,8,34,64,336
43946499,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,0,0,0
43950486,0.99,1,365,1.0,2.0,1.0,1125.0,1.0,1089.0,t,11,41,71,281
44296525,0.99,1,30,1.0,3.0,1125.0,1125.0,2.7,1125.0,t,8,34,64,339
44059335,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
44300691,0.99,1,31,1.0,2.0,1125.0,1125.0,1.1,1125.0,t,6,6,15,26
43950942,0.99,30,75,30.0,30.0,75.0,75.0,30.0,75.0,t,27,57,87,362
44300994,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,163
44301131,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,11,11,11,173
44301145,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,11,11,11,174
44304359,0.99,4,1125,1.0,5.0,1125.0,1125.0,4.7,1125.0,t,5,25,55,330
44305807,0.99,40,1125,40.0,40.0,1125.0,1125.0,40.0,1125.0,t,30,60,90,90
44310533,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,24,54,54
44324833,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.1,1125.0,t,22,45,75,350
43964017,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
44061431,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,0,0,0,0
44328380,0.99,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0,t,15,33,59,59
44068041,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,19,38,68,178
43964942,0.99,180,1125,180.0,180.0,1125.0,1125.0,180.0,1125.0,t,29,59,89,364
43966113,0.99,1,1125,1.0,5.0,1125.0,1125.0,1.3,1125.0,t,26,56,86,176
43967466,0.99,2,12,2.0,2.0,12.0,12.0,2.0,12.0,t,0,0,0,0
43967589,0.99,4,60,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
44081816,0.99,2,90,2.0,2.0,90.0,90.0,2.0,90.0,t,0,0,27,27
44082750,0.99,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,t,0,0,0,0
44091617,0.99,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,11,41,71,71
44092403,0.99,7,365,7.0,7.0,365.0,365.0,7.0,365.0,t,0,1,1,166
44329307,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,10,40,58,58
44331101,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,30,60,90,365
44333593,0.99,30,300,90.0,120.0,1125.0,1125.0,118.7,1125.0,t,0,0,0,0
43968067,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
43974647,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,20,50,80,355
44334133,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,17,40,70,70
44094586,0.99,2,365,2.0,4.0,1125.0,1125.0,3.6,1125.0,t,9,23,38,313
44334153,0.99,30,300,90.0,120.0,1125.0,1125.0,118.7,1125.0,t,0,0,0,0
44097083,0.99,1,365,1.0,2.0,1125.0,1125.0,1.1,1125.0,t,23,53,83,190
44103632,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,6,6,10,10
43974982,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,19,49,79,354
44334909,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,4,4,4,4
44346885,0.99,1,50,1.0,1.0,50.0,50.0,1.0,50.0,t,18,18,18,18
43975462,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,12,42,72,347
43978289,0.99,1,1125,1.0,5.0,1125.0,1125.0,1.3,1125.0,t,21,51,81,171
44349389,0.99,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,19,29,211
43991069,0.99,1,1125,2.0,5.0,1125.0,1125.0,4.7,1125.0,t,20,23,23,230
44109977,0.99,1,365,1.0,2.0,1125.0,1125.0,1.1,1125.0,t,14,44,72,159
